HE;1;Resumo de Receita e Despesa;108;CENTRO EMPRESARIAL XXX;24/04/2017
TI;1;;04/2016;05/2016;06/2016;07/2016;08/2016;09/2016;10/2016;11/2016;12/2016;01/2017;02/2017;03/2017;Total;%;MEDIA
DD;30;ELETRODOMESTICOS- COMPRA;0;0;0;0;0;0;0;0;499,9;0;0;0;499,9;0,09;499,9
DD;31;ELEVADOR(ES) MANUTENÇAO;1017,75;970,66;970,66;970,66;1197,27;1079,68;1079,68;1079,68;1086,32;1079,68;1079,68;1079,68;12691,4;2,23;1057,62
DD;32;ENERGIA ELETRICA;4350,74;6058,94;5303,51;4692,21;4904,09;4836,35;4350,91;4026,71;4641,86;3487,77;2951,61;3011,7;52616,4;9,23;4384,7
DD;33;ENTREGA/BUSCA MOTOBOY;0;0;0;0;0;0;0;15;48;36;48;24;171;0,03;34,2
DD;34;ESGOTO- DESOBSTRUÇAO;0;0;0;0;1400;0;0;0;0;0;0;0;1400;0,25;1400
DD;35;ESTACIONAMENTO EVENTUAL;0;0;0;0;10;0;0;0;0;0;0;0;10;0;10
DD;36;EXAME MEDICO;0;0;0;0;22,77;22,77;22,77;22,77;0;24,78;24,78;0;140,64;0,02;23,44
DD;37;EXTINTORES-COMPRA;0;200;0;0;0;0;0;0;0;0;0;0;200;0,04;200
DD;38;EXTINTORES- RECARGA/MANUTENÇAO;536;509,25;509,25;0;0;0;0;376,67;376,67;376,66;230,5;230,5;3145,5;0,55;393,19
DD;39;FECHADURAS;0;0;0;0;0;0;0;0;0;0;160;0;160;0,03;160
DD;40;FERIAS FUNCIONARIO;0;0;0;0;0;0;0;0;1616,24;1649,39;0;0;3265,63;0,57;1632,82
DD;41;FGTS;381,91;218,84;359,85;378,67;299,23;312,28;328,28;322,49;423,98;465,64;408,51;352,79;4252,47;0,75;354,37
DD;42;FGTS MULTA RESCISAO;6245,81;0;0;105,26;0;0;0;0;0;0;699,03;0;7050,1;1,24;2350,03
DD;43;FOTOCOPIAS/IMPRESSOES;7,4;0;0;0;7,6;0;9,7;0;0;0;0;0;24,7;0;8,23
DD;44;GAS/COMPRA;32,11;75,01;67,47;33,21;19,97;4,88;5,62;0;3,74;0;16,29;3,11;261,41;0,05;26,14
DD;45;HIDRAULICO- SERVIÇO;0;850;0;680;0;2350;0;0;1880;980;0;680;7420;1,3;1236,67
DD;46;IMPRESSAO GRAFICA;0;0;0;0;0;0;0;0;32,4;0;0;0;32,4;0,01;32,4
DD;47;INSS - RETENÇAO;1026,3;1568,38;1026,3;1026,3;1113,75;1034,71;1034,71;1353,71;1034,71;1034,71;1034,71;1235,02;13523,31;2,37;1126,94
DD;48;INSS S/13.SALARIO;0;0;0;0;0;0;0;0;1143,07;0;0;0;1143,07;0,2;1143,07
DD;49;INSS S/FL.PAGTO./SERV.PF;1618,98;3061,69;1676,87;1585,68;1985,64;1346,71;2205,71;1390,72;1445,97;1722,71;1995,21;2451,35;22487,24;3,95;1873,94
DD;50;ISSQN  RETENÇAO;0;215,92;0;0;0;0;0;0;0;0;0;0;215,92;0,04;215,92
DD;51;ISSQN - RETENÇAO;528,22;482,82;520,22;508,22;528,1;626,44;516,93;668,33;868,63;517,3;568,93;607,98;6942,12;1,22;578,51
DD;52;JARDIM-COMPRA DE MUDAS;0;0;0;0;0;0;0;0;87;0;0;0;87;0,02;87
DD;53;JARDIM - MANUTENÇAO;675;672;675;687;687;752,38;752,38;752,38;752,38;752,38;752,38;752,38;8662,66;1,52;721,89
DD;54;LAUDO TECNICO;0;0;0;0;0;0;0;163,28;0;0;0;0;163,28;0,03;163,28
DD;55;LAVANDERIA;30;0;0;0;0;0;0;0;90;0;0;0;120;0,02;60
DD;56;LEI 10833/CSRF RETENÇAO;0;0;0;0;0;0;0;269,7;0;0;0;54,18;323,88;0,06;161,94
DD;57;LEI 10833/CSRF-RETENÇAO;66,27;84,97;66,33;49,96;68,44;80,1;55,57;55,57;55,57;55,91;55,57;55,57;749,83;0,13;62,49
DD;58;LIMPEZA E CONSERVAÇÃO;0;0;0;0;0;0;0;0;0;750;0;0;750;0,13;750
DD;59;LOUÇAS E UTENSILIOS;0;0;0;0;135,88;0;0;0;113,35;0;0;0;249,23;0,04;124,61
DD;60;MANUTENÇÃO PREDIAL;0;0;0;0;0;0;4240;0;0;0;0;0;4240;0,74;4240
DD;61;MATERIAL CONSTRUCAO;0;0;0;0;0;92,68;0;0;0;0;0;0;92,68;0,02;92,68
DD;62;MATERIAL DE EXPEDIENTE/CONSUMO;0;80,34;80,34;80,34;80,34;80,34;80,34;80,34;80,34;80,34;80,34;84,7;888,1;0,16;80,74
DD;63;MATERIAL ELETRICO;112,46;150,29;58,27;0;512,43;0;110,8;0;0;0;139,7;130,8;1214,75;0,21;173,54
DD;64;MATERIAL ELETRONICO;0;0;560;0;0;0;1187;2150;0;0;0;870;4767;0,84;1191,75
DD;65;MATERIAL ESCRITORIO;0;10,48;0;0;18,23;10;0;0;0;0;0;0;38,71;0,01;12,9
DD;66;MATERIAL EXPEDIENTE;80,34;0;0;0;0;0;0;0;0;0;0;0;80,34;0,01;80,34
DD;67;MATERIAL FERRAGEM;5,6;0;62,78;88,48;0;118,9;155,94;237,6;227,15;246,54;2,28;0;1145,27;0,2;127,25
DD;68;MATERIAL HIDRAULICO;600;1500;1500;1500;1500;0;0;0;46,46;0;0;0;6646,46;1,17;1107,74
DD;69;MATERIAL LIMPEZA;228,44;431,94;869,83;447,69;806,33;563,42;159,6;1118,47;164,98;1132,3;0;414,52;6337,52;1,11;576,14
DD;70;MATERIAL PINTURA;0;57;0;0;0;112,3;0;0;0;0;0;0;169,3;0,03;84,65
DD;71;MOTOBOMBAS- MANUTENÇAO;0;0;0;0;0;0;0;0;1201,75;0;0;0;1201,75;0,21;1201,75
DD;72;PINTURA- SERVIÇO;0;0;0;0;0;0;0;0;0;0;0;1250;1250;0,22;1250
DD;73;PIS S/ FL. PAGTO.;49,62;35,86;45,98;42,7;50,56;39,04;41,04;40,31;39,04;72,17;51,06;69,38;576,76;0,1;48,06
DD;74;PODA DE ARVORES;0;200;0;0;0;0;0;0;0;0;0;0;200;0,04;200
DD;75;PORTAO GARAGEM;0;0;0;0;1372;0;0;0;0;0;0;0;1372;0,24;1372
DD;76;PORTAO GARAGEM-CONSERTO;0;0;0;0;0;0;0;0;0;0;1157,5;0;1157,5;0,2;1157,5
DD;77;PORTARIA-SERVIÇOS;11762,28;11762,28;11762,28;11762,28;11762,28;11762,28;11762,28;11762,28;11762,28;11762,28;12666,49;12666,49;142955,78;25,08;11912,98
DD;78;PORTE/CORREIO;32,1;18;18;23,2;42,35;35,3;40,25;45,9;45,5;45,35;34,25;41,7;421,9;0,07;35,16
DD;79;REEMBOLSO;0;0;600,01;0;450;0;0;0;173;0;0;0;1223,01;0,21;407,67
DD;80;RESCISAO CONTRATO FUNCIONARIO;7213,08;0;901,57;974,69;0;0;0;0;0;0;3389,81;0;12479,15;2,19;3119,79
DD;81;RETIRADA P/ POSTERIOR ACERTO;0;0;0;0;0;0;0;1500;0;0;0;0;1500;0,26;1500
DD;82;SALARIO;1046;1255;1112;0;1112;1112;1112;1057;1112;40;1104;1122;11184;1,96;1016,73
DD;83;SALARIO*;619;838;669;1921;671;655;777;616;671;611;0;600;8648;1,52;786,18
DD;84;SALARIO B;344;819;750;938;1165;1165;1175;1107;1165;1175;627;709;11139;1,95;928,25
DD;85;SECOVI;0;0;0;225,04;0;0;0;0;0;0;0;0;225,04;0,04;225,04
DD;86;SECOVIMED;119,35;104,53;136;114;133,38;114;114;114;114;114;127,66;128,29;1433,21;0,25;119,43
DD;87;SEGURO INCENDIO;0;0;0;0;0;0;957,62;0;961,46;961,46;961,46;961,46;4803,46;0,84;960,69
DD;88;SEGURO VIDA FUNCIONÁRIO(S);70,67;70,67;70,67;70,67;70,67;70,67;70,67;106;106;106;106;119,58;1038,27;0,18;86,52
DD;89;SERVIÇO ELETRONICO;0;0;0;0;0;0;0;350;0;0;0;0;350;0,06;350
DD;90;SERVIÇO SERRALHERIA;0;0;0;0;0;0;0;0;1188;0;0;0;1188;0,21;1188
DD;91;SERVIÇOS PRESTADOS;0;300;0;800;2450;2675;0;2168,88;1180;1854,6;0;3150;14578,48;2,56;1822,31
DD;92;SERVIÇOS PRESTADOS;0;0;0;0;480;0;0;0;0;0;0;152,5;632,5;0,11;316,25
DD;93;SERVIÇOS PRESTADOS;0;0;0;750;0;0;855,3;1440;0;0;0;0;3045,3;0,53;1015,1
DD;94;SERVIÇOS PRESTADOS;0;0;0;0;0;0;0;0;0;640,38;646,08;0;1286,46;0,23;643,23
DD;95;SERVIÇOS PRESTADOS;0;0;0;0;0;0;0;956,9;0;0;0;0;956,9;0,17;956,9
DD;96;SINDEF REF.;20;0;0;0;20;0;0;0;0;0;0;0;40;0,01;20
DD;97;SMARTCARD CERTIFICACAO DIGITAL;0;0;0;0;0;0;0;0;0;0;0;75;75;0,01;75
DD;98;TARIFABANCARIA-ADIANT.SALARIOS;2;4;4;4;4;2;2;2;2;2;0;4;32;0,01;2,91
DD;99;TARIFA BANCARIA-PGTO.SALARIOS;6;6;6;6;6;6;6;12;12;6;4;6;82;0,01;6,83
DD;100;TAXA ASSISTENCIA ASSEMBLEIA;0;0;0;0;0;0;0;285;0;0;0;0;285;0,05;285
DD;101;TAXA CARTAO V.T.;13,85;0;0;0;0;0;0;0;0;0;0;0;13,85;0;13,85
DD;102;TAXA DE ADMINISTRACAO;0;803,4;803,4;803,4;803,4;803,4;803,4;803,4;803,4;803,4;803,4;847;8881;1,56;807,36
DD;103;TELEFONE - CONTA;166,66;153,91;154,08;160,64;160,64;160,64;160,64;160,64;160,64;169,83;173,27;187,58;1969,17;0,35;164,1
DD;104;TELHADO-CONSERTO;0;0;0;0;0;0;0;0;1500;0;0;0;1500;0,26;1500
DD;105;TELHADO-REFORMA;0;4213,44;0;0;0;0;0;0;0;0;0;0;4213,44;0,74;4213,44
DD;106;TRANSFERENCIA ENTRE CONTAS;0;1080;10000;0;0;0;0;0;0;0;0;0;11080;1,94;5540
DD;107;UNIFORMES-COMPRA;0;0;0;0;0;0;0;0;346;0;0;0;346;0,06;346
DD;108;VALE TRANSPORTE;0;0;0;702,58;624,93;650,81;624,93;702,58;444,46;400,82;767,85;670;5588,96;0,98;621
DD;109;VALE TRANSPORTE;797,2;616;616;300;0;0;0;0;0;0;267,5;0;2596,7;0,46;519,34
TE;1;Total;49428,46;47292,17;53388,51;44908,87;47485,98;47154,6;48697,85;47656,86;51465,74;43309,58;42281,76;46883,05;569953,43;100;0
TR;1;Resumo de Receitas;;;;;;;;;;;;;;;
DR;0;CUSTAS JUDICIAIS;0;0;1095,53;0;0;0;0;0;0;0;0;0;1095,53;0,19;1095,53
DR;1;CONDOMINIO;0;0;0;0;0;0;6743,8;0;0;0;0;0;6743,8;1,15;6743,8
DR;2;AGUA CONSUMO;0;0;0;0;0;0;1120,96;0;0;0;0;0;1120,96;0,19;1120,96
DR;3;RESCISAO CONTRATO FUNCIONARIO;0;0;0;0;0;0;335,7;0;0;0;0;0;335,7;0,06;335,7
DR;4;JUROS E CORREÇAO MONETARIA;286,66;68,61;31,41;28,07;63,89;12,25;8,63;14,42;50,5;0;24,8;36,88;626,12;0,11;56,92
DR;5;FUNDO RESERVA;0;0;0;0;0;0;299,36;0;0;0;0;0;299,36;0,05;299,36
DR;6;MULTA;175,69;114,49;59,72;20,33;135,76;80,12;39,58;80,75;120,16;33,99;72,01;214,07;1146,67;0,2;95,56
DR;7;MULTA/CORREÇOES;0;0;0;0;0;0;330,83;0;0;0;0;0;330,83;0,06;330,83
DR;8;CREDITO REF.;0;0;0;0;0;0;0;3128;0;0;0;0;3128;0,54;3128
DR;9;CONDOMINIO;36411,48;39868,11;44081,37;41058,71;42463,83;39013,85;34985,22;42389,3;44993,92;38934,49;36195,55;46901,05;487296,88;83,43;40608,07
DR;10;FUNDO;2725,78;3142,62;2892,94;2505,84;3205,2;2618,1;2838,87;2775,52;2917,46;2411,34;2705,84;2742,62;33482,13;5,73;2790,18
DR;11;ACERTO ADIANTAMENTO;0;0;1100;0;1450;0;4240;0;1846;0;0;2295;10931;1,87;2186,2
DR;12;ACORDO COND.;0;0;25892,67;0;0;0;0;0;0;0;0;0;25892,67;4,43;25892,67
DR;13;TRANSFERENCIA ENTRE CONTAS;0;1080;10000;0;0;0;0;0;0;0;0;0;11080;1,9;5540
DR;14;DEVOLUÇAO;0;0;0;0;0;40,7;0;0;0;0;0;0;40,7;0,01;40,7
DR;15;MULTA;0;0;517,86;0;0;0;0;0;0;0;0;0;517,86;0,09;517,86
TT;1;Total;39599,61;44273,83;85671,5;43612,95;47318,68;41765,02;50942,95;48387,99;49928,04;41379,82;38998,2;52189,62;584068,21;100;0
RS;1;Demonstrativos de Saldos;;;;;;;;;;;;;;;
SB;0;Saldo Anterior (A);-12768,81;-25293,44;-30374,4;9019,06;6227,88;1998,86;-4263,94;-6891,45;-6991,84;-12485,01;-16826,11;-20504,22;0;0;0
SB;1;Total de Receitas (A);36873,83;41131,21;81678,56;41107,11;42663,48;39146,92;43564,72;45612,47;45164,58;38968,48;36292,36;47152;0;0;0
SB;2;Total de Despesas (A);-49398,46;-46212,17;-42285,1;-43898,29;-46872,53;-45409,72;-46192,23;-45712,86;-50657,75;-43309,58;-39970,47;-46879,94;0;0;0
FS;1;Total;-25293,44;-30374,4;9019,06;6227,88;2018,83;-4263,94;-6891,45;-6991,84;-12485,01;-16826,11;-20504,22;-20232,16;0;100;0
SB;3;Saldo Anterior (ADT);0,01;0,01;0,01;0;-1000;0;-1740;0;-1673;0;0;-2295;0;0;0
SB;4;Total de Receitas (ADT);0;0;1100;0;1450;0;4240;0;1846;0;0;2295;0;0;0
SB;5;Total de Despesas (ADT);0;0;-1100,01;-1000;-450;-1740;-2500;-1673;-173;0;-2295;0;0;0;0
FS;1;Total;0,01;0,01;0;-1000;0;-1740;0;-1673;0;0;-2295;0;0;100;0
SB;6;Saldo Anterior (BOX);240;720;0;360;720;1080;1440;1680;2160;2520;2880;3240;0;0;0
SB;7;Total de Receitas (BOX);480;360;360;360;360;360;240;480;360;360;360;360;0;0;0
SB;8;Total de Despesas (BOX);0;-1080;0;0;0;0;0;0;0;0;0;0;0;0;0
FS;1;Total;720;0;360;720;1080;1440;1680;2160;2520;2880;3240;3600;0;100;0
SB;9;Saldo Anterior (FO);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FS;1;Total;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0
SB;10;Saldo Anterior (FPG);1190,23;1190,23;1190,23;1190,23;1190,23;1190,23;1190,23;1190,23;1190,23;1190,23;1190,23;1190,23;0;0;0
FS;1;Total;1190,23;1190,23;1190,23;1190,23;1190,23;1190,23;1190,23;1190,23;1190,23;1190,23;1190,23;1190,23;0;100;0
SB;11;Saldo Anterior (FR);41248,57;43456,35;45738,97;37871,91;39817,75;42062,95;44121,05;46403,67;48499,19;50856,65;52802,49;54748,33;0;0;0
SB;12;Total de Receitas (FR);2207,78;2282,62;2132,94;1945,84;2245,2;2058,1;2282,62;2095,52;2357,46;1945,84;1945,84;2282,62;0;0;0
SB;13;Total de Despesas (FR);0;0;-10000;0;0;0;0;0;0;0;0;0;0;0;0
FS;1;Total;43456,35;45738,97;37871,91;39817,75;42062,95;44121,05;46403,67;48499,19;50856,65;52802,49;54748,33;57030,95;0;100;0
SB;14;Saldo Anterior (FSF);-934,8;-926,8;-426,8;-30,2;159,22;615,74;810,86;1420,85;1349,85;914,86;1020,36;1404,07;0;0;0
SB;15;Total de Receitas (FSF);38;500;400;200;600;200;615,61;200;200;105,5;400;100;0;0;0
SB;16;Total de Despesas (FSF);-30;0;-3,4;-10,58;-163,45;-4,88;-5,62;-271;-634,99;0;-16,29;-3,11;0;0;0
FS;1;Total;-926,8;-426,8;-30,2;159,22;595,77;810,86;1420,85;1349,85;914,86;1020,36;1404,07;1500,96;0;100;0
FF;1;Total;19146,35;16128,01;48411;47115,08;46947,78;41558,2;43803,3;44534,43;42996,73;41066,97;37783,41;43089,98;0;100;0
